1,1,42
1,2,29
1,3,32
1,4,30
1,5,34
1,6,29
1,7,25
1,8,33
1,9,30
1,10,28
1,11,31
1,12,24
1,13,33
1,14,35
2,1,34
2,2,27
2,3,34
2,4,33
2,5,28
2,6,25
2,7,26
2,8,26
2,9,28
2,10,28
2,11,29
2,12,29
2,13,31
2,14,31
3,1,25
3,2,30
3,3,36
3,4,31
3,5,27
3,6,38
3,7,29
3,8,29
3,9,27
3,10,32
3,11,27
3,12,29
3,13,25
3,14,34
4,1,21
4,2,26
4,3,28
4,4,25
4,5,26
4,6,27
4,7,27
4,8,25
4,9,24
4,10,29
4,11,22
4,12,24
4,13,27
4,14,31
5,1,33
5,2,24
5,3,29
5,4,26
5,5,25
5,6,24
5,7,22
5,8,23
5,9,25
5,10,30
5,11,27
5,12,23
5,13,26
5,14,29
6,1,25
6,2,28
6,3,25
6,4,23
6,5,28
6,6,26
6,7,30
6,8,22
6,9,24
6,10,22
6,11,24
6,12,21
6,13,22
6,14,20
7,1,23
7,2,26
7,3,24
7,4,24
7,5,24
7,6,24
7,7,24
7,8,21
7,9,25
7,10,28
7,11,25
7,12,21
7,13,26
7,14,24
8,1,24
8,2,24
8,3,23
8,4,30
8,5,25
8,6,21
8,7,25
8,8,22
8,9,25
8,10,23
8,11,21
8,12,22
8,13,23
8,14,22
9,1,26
9,2,21
9,3,22
9,4,25
9,5,22
9,6,29
9,7,24
9,8,22
9,9,22
9,10,22
9,11,22
9,12,23
9,13,22
9,14,21
10,1,25
10,2,20
10,3,24
10,4,21
10,5,23
10,6,24
10,7,22
10,8,22
10,9,24
10,10,21
10,11,23
10,12,22
10,13,22
10,14,23
11,1,39
11,2,43
11,3,45
11,4,44
11,5,45
11,6,36
11,7,61
11,8,37
11,9,40
11,10,43
11,11,39
11,12,42
11,13,40
11,14,44
12,1,49
12,2,53
12,3,51
12,4,40
12,5,37
12,6,37
12,7,37
12,8,41
12,9,45
12,10,39
12,11,38
12,12,40
12,13,38
12,14,43
13,1,47
13,2,42
13,3,46
13,4,35
13,5,30
13,6,35
13,7,52
13,8,38
13,9,34
13,10,36
13,11,51
13,12,43
13,13,40
13,14,47
14,1,32
14,2,44
14,3,40
14,4,39
14,5,40
14,6,36
14,7,31
14,8,34
14,9,40
14,10,43
14,11,43
14,12,38
14,13,33
14,14,39
